Period,AgentId,Budget,SelectedDeliveryPlan,UtilityIfGreen,UtilityIfNormal,UtilityDisparity,Emissions,EcoCon
18,9,1081.9867218211098,Normal,5.8650042783209875,5.87035378578148,-0.00534950746049212,2.456298209928679,0.030916370800112208
19,9,1081.9867218211098,Normal,5.8650042783209875,5.87035378578148,-0.00534950746049212,2.456298209928679,0.030916370800112208
20,9,1081.9867218211098,Normal,5.8650042783209875,5.87035378578148,-0.00534950746049212,2.456298209928679,0.030916370800112208
21,9,1081.9867218211098,Normal,5.8650042783209875,5.87035378578148,-0.00534950746049212,2.456298209928679,0.030916370800112208
22,9,1081.9867218211098,Normal,5.8650042783209875,5.87035378578148,-0.00534950746049212,2.456298209928679,0.030916370800112208
23,9,1081.9867218211098,Normal,5.8650042783209875,5.87035378578148,-0.00534950746049212,2.456298209928679,0.030916370800112208
0,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
1,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
2,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
3,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
4,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
5,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
6,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
7,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
8,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
9,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
10,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
11,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
12,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
13,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
14,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
15,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
16,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
17,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
18,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
19,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
20,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
21,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
22,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
23,10,1061.122792711849,Normal,5.586834517782921,5.591020621141691,-0.004186103358770232,2.9547699600537527,0.04405526386311193
0,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
1,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
2,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
3,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
4,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
5,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
6,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
7,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
8,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
9,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
10,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
11,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
12,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
13,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
14,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
15,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
16,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
17,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
18,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
19,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
20,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
21,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
22,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
23,11,1477.5578714595904,Normal,6.026014072695875,6.029442256030229,-0.003428183334354351,3.93677798809491,0.01896062737150628
0,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
1,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
2,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
3,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
4,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
5,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
6,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
7,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
8,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
9,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
10,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
11,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
12,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
13,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
14,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
15,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
16,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
17,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
18,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
19,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
20,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
21,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
22,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
23,12,1974.850207056435,Green,5.748808733153275,5.742968223522405,0.005840509630870017,5.5641958769954645,0.0801677198602192
0,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
1,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
2,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
3,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
4,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
5,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
6,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
7,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
8,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
9,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
10,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
11,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
12,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
13,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
14,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
15,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
16,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
17,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
18,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
19,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
20,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
21,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
22,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
23,13,893.3285189763758,Normal,5.177537810790909,5.179297716957856,-0.0017599061669466565,2.60168161199256,0.12060860913126742
0,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
1,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
2,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
3,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
4,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
5,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
6,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
7,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
8,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
9,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
10,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
11,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
12,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
13,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
14,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
15,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
16,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
17,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
18,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
19,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
20,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
21,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
22,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
23,14,3619.5201745654567,Green,6.703560692492766,6.698342162960399,0.005218529532366567,7.8278092760121805,0.05642575983349242
